Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight
341.06,6.0,64.0,85.35191308807264,85.35191308807264,0.0,0.03,0.31,0.07,0.24,0.86,0.0,0.0,0.12,1.75,0.3,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,760.06,66.48,94.11,71.93736613635762,7.944527840131091,72.75,84662364.8043559,9.5,11.9904716551753,11.247474161702868,229.85066228896773,0.92,141.55
334.53,6.0,64.0,54.29096570550461,54.29096570550461,0.0,0.01,0.24,0.09,0.32,0.89,0.0,0.0,0.01,1.88,0.12,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,753.1,66.49,81.35,71.70360042176605,5.3084619477043695,71.64,84662364.8061584,9.5,11.973065958385847,7.50928187970674,31.71513226519198,0.92,141.55
337.46,6.0,64.0,65.39792700737448,65.39792700737448,0.0,0.04,0.21,0.17,0.22,0.83,0.0,0.0,0.14,1.76,0.33,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,726.27,63.08,76.66,68.62582098268089,4.382910558736107,69.63,84662364.80786346,9.5,11.713882004463748,6.205336160623778,24.929814441920115,0.84,141.55
301.94,6.0,64.0,95.16257312231636,95.16257312231636,0.0,0.03,0.29,0.12,0.18,0.8,0.0,0.0,0.1,1.72,0.22,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,736.47,64.16,78.28,70.17724582203142,4.586899104910707,69.71,84662364.80889887,9.5,11.845199517474311,6.480903449874637,25.269152617752592,0.92,141.55
345.54,6.0,64.0,62.34486569989787,62.34486569989787,0.0,0.05,0.23,0.14,0.28,0.86,0.0,0.0,0.17,1.84,0.31,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,739.92,60.98,77.93,70.60207198842609,5.831732714402871,70.31,84662364.80975242,9.5,11.875767487716807,8.24988509788222,39.40501053053808,0.9,141.55
385.57,6.0,64.0,72.89584224760037,72.89584224760037,0.0,0.04,0.22,0.11,0.25,0.87,0.0,0.0,0.17,1.86,0.36,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,726.36,65.17,77.57,69.41710100786726,4.145896702694334,69.06,84662364.81088562,9.5,11.78103236840014,5.836126145653435,21.36069047802677,0.93,141.55
331.54,6.0,64.0,83.4485107771063,83.4485107771063,0.0,0.04,0.29,0.22,0.17,0.79,0.0,0.0,0.14,1.71,0.39,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,737.4,64.64,78.29,70.26581894670517,4.6389270561779234,69.8,84662364.81274852,9.5,11.852766072639191,6.546183429300855,27.40331119045424,0.87,141.55
363.02,6.0,64.0,74.25646542906216,74.25646542906216,0.0,0.02,0.28,0.12,0.23,0.88,0.0,0.0,0.05,1.86,0.32,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,739.26,66.37,79.14,70.41007754169635,4.732940297511308,70.46,84662364.81431507,9.5,11.864955197060183,6.697852426827334,26.699234772535497,0.93,141.55
317.09,6.0,64.0,61.21959266218737,61.21959266218737,0.0,0.09,0.24,0.18,0.2,0.7,0.0,0.0,0.27,1.72,0.4,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,727.55,59.66,79.07,69.6784017612934,5.906747275376174,69.19,84662364.81696136,9.5,11.798906579076611,8.348709837542938,42.942878932857326,0.88,141.55
371.69,6.0,64.0,32.33021870440854,32.33021870440854,0.0,0.09,0.28,0.18,0.27,0.83,0.0,0.0,0.26,1.89,0.5,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,751.16,63.34,80.01,71.60861579876092,5.970830465636367,71.27,84662364.81824349,9.5,11.965042044317531,8.448172178345649,40.77741884821675,0.94,141.55
362.2,6.0,64.0,49.4688488271181,49.4688488271181,0.0,0.04,0.16,0.16,0.22,0.84,0.0,0.0,0.25,1.81,0.49,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,717.6,62.39,75.18,68.9431497038823,4.8990446615044805,67.98,84662364.81905183,9.5,11.731972479518994,6.93093518112433,28.01880808876233,0.92,141.55
398.32,6.0,64.0,46.07788300120966,46.07788300120966,0.0,0.08,0.19,0.1,0.29,0.88,0.0,0.0,0.26,1.93,0.46,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,739.68,65.19,79.41,71.09787043396062,4.724828632746585,69.75,84662364.82000281,9.5,11.91932164565603,6.684661435940751,26.55085048621213,0.91,141.55
318.77,6.0,64.0,63.71676006441015,63.71676006441015,0.0,0.01,0.2,0.09,0.24,0.85,0.0,0.0,0.05,1.7,0.18,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,733.06,65.53,78.02,70.39384299137394,4.132858086105184,69.73,84662364.82103969,9.5,11.860943566755694,5.838835193941477,22.258802585710825,0.8,141.55
331.95,6.0,64.0,78.1381904567881,78.1381904567881,0.0,0.01,0.3,0.09,0.28,0.89,0.0,0.0,0.04,1.75,0.18,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,748.86,66.32,77.82,71.23741201394067,4.672391723320739,71.2,84662364.82395825,9.5,11.93510781867126,6.611184490932852,26.137931962454104,0.94,141.55
321.61,6.0,64.0,73.41038837552651,73.41038837552651,0.0,0.0,0.24,0.02,0.25,0.84,0.0,0.0,0.06,1.78,0.12,3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,747.57,66.76,80.85,71.63014989843319,4.967976550006923,70.73,84662364.82563171,9.5,11.96490141313073,7.019820401888524,30.348717050079745,0.86,141.55
352.59,6.0,64.0,74.02226065562778,74.02226065562778,0.0,0.0,0.3,0.1,0.26,0.87,0.0,0.0,0.0,1.87,0.14,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,737.53,66.64,77.94,70.35636591800872,3.873926511065644,70.47,84662364.83100215,9.5,11.859892972879049,5.465024025735459,18.03124274513793,0.88,141.55
344.65,6.0,64.0,63.34382637845852,63.34382637845852,0.0,0.0,0.23,0.12,0.26,0.91,0.0,0.0,0.0,1.87,0.14,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,738.31,66.28,77.42,70.16072930208766,4.078326720973729,70.66,84662364.83380497,9.5,11.84263344120754,5.756218806520619,22.92626166318557,0.82,141.55
377.54,6.0,64.0,65.61229453853832,65.61229453853832,0.0,0.02,0.14,0.23,0.29,0.88,0.0,0.0,0.07,1.89,0.31,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,731.42,62.84,79.38,69.40182142088219,5.448876415968223,69.99,84662364.83514136,9.5,11.77755073390281,7.70475160807934,36.209851350108025,0.88,141.55
344.84,6.0,64.0,51.34858007782737,51.34858007782737,0.0,0.06,0.21,0.17,0.28,0.79,0.0,0.0,0.15,1.81,0.35,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,737.07,61.81,80.21,69.97149509468859,6.05207223834543,70.77,84662364.83597708,9.5,11.824660042831894,8.543998228325131,42.46920007939307,0.9,141.55
349.75,6.0,64.0,52.27517309752658,52.27517309752658,0.0,0.04,0.25,0.11,0.22,0.87,0.0,0.0,0.14,1.89,0.24,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,730.32,63.37,77.46,69.40991562286183,4.845289214733612,69.8,84662364.83684592,9.5,11.77903115415832,6.858045822156242,28.909427405853307,0.9,141.55
369.05,6.0,64.0,61.73479753001533,61.73479753001533,0.0,0.05,0.22,0.12,0.23,0.87,0.0,0.0,0.23,1.87,0.39,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,717.0,63.08,75.08,68.11267840746285,4.104201378256415,68.47,84662364.83786894,9.5,11.666871124537916,5.8105570602297565,21.55562509873996,0.92,141.55
365.6,6.11,64.0,87.06554614535719,87.06554614535719,0.0,0.04,0.3,0.24,0.19,0.79,0.0,0.0,0.14,1.69,0.41,3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,845.91,63.81,189.33,78.55115015879373,33.75821698413125,78.67,84662364.84583654,9.5,12.424048616639816,47.80660731526314,6933.629527997476,0.95,141.55
338.69,6.0,64.0,81.8425986514453,81.8425986514453,0.0,0.04,0.21,0.09,0.28,0.87,0.0,0.0,0.09,1.76,0.22,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,742.99,64.6,77.21,70.57400486892709,4.979392933524198,70.62,84662364.84940876,9.5,11.878134571499809,7.047396813730362,31.35011840729013,0.89,141.55
384.23,6.0,64.0,49.94551949938276,49.94551949938276,0.0,0.03,0.2,0.2,0.25,0.82,0.0,0.0,0.17,1.57,0.4,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,729.07,63.69,80.41,69.21305409343839,5.63393638280648,70.69,84662364.85177554,9.5,11.760528176044366,7.955877893871288,40.94275544228486,0.92,141.55
405.99,6.0,64.0,38.58452657680364,38.58452657680364,0.0,0.04,0.19,0.14,0.26,0.91,0.0,0.0,0.16,1.97,0.36,4.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,727.09,63.24,76.09,69.05390166988154,4.312693926155856,69.22,84662364.85310674,9.5,11.74952687259778,6.102636890641345,24.51140066584964,0.94,141.55
377.54,6.0,64.0,75.56033512150071,75.56033512150071,0.0,0.03,0.23,0.18,0.2,0.82,0.0,0.0,0.1,1.7,0.36,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,753.85,62.76,100.6,71.42704004625406,11.625871194998702,71.38,84662364.85457176,9.5,11.930215622387458,16.455873487443125,371.1107883910126,0.81,141.55
347.29,6.0,64.0,33.914478070131615,33.914478070131615,0.0,0.02,0.33,0.17,0.29,0.79,0.0,0.0,0.05,1.83,0.27,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,755.24,66.5,79.62,71.97526925753127,4.897194721849536,71.98,84662364.86218505,9.5,11.996189515763326,6.926325297265655,27.87285119847076,0.94,141.55
310.4,6.0,64.0,56.48493387788888,56.48493387788888,0.0,0.03,0.23,0.06,0.16,0.91,0.0,0.0,0.11,1.73,0.14,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,717.35,64.4,73.41,68.27058382278197,3.2716347702084763,68.14,84662364.86521871,9.5,11.684258228009751,4.620657638943445,14.37335475222857,0.79,141.55
419.97,6.0,64.0,49.84142634983368,49.84142634983368,0.0,0.03,0.19,0.19,0.32,0.88,0.0,0.0,0.18,2.02,0.47,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,747.35,64.01,79.82,71.02551040578788,5.85434050456877,71.25,84662364.86963186,9.5,11.914712319158715,8.280670442420535,39.31951035629768,0.92,141.55
447.84,6.0,64.0,47.09751701021843,47.09751701021843,0.0,0.05,0.14,0.15,0.24,0.88,0.0,0.0,0.2,2.08,0.52,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,728.29,61.29,80.63,69.72313127021758,6.053172329010734,68.65,84662364.87040886,9.5,11.805176630039105,8.568914227682164,42.35399112100411,0.95,141.55
354.97,6.0,64.0,40.02665214086641,40.02665214086641,0.0,0.04,0.2,0.15,0.26,0.79,0.0,0.0,0.16,1.83,0.35,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,736.29,63.64,75.76,69.7598664055243,4.642306799023658,69.61,84662364.87162107,9.5,11.804031141100715,6.553664499758758,27.09664603937677,0.86,141.55
316.05,6.0,64.0,82.5147855893313,82.5147855893313,0.0,0.06,0.29,0.11,0.23,0.82,0.0,0.0,0.16,1.69,0.29,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,741.51,65.92,79.69,70.7982738568621,4.665364947461104,70.42,84662364.8725052,9.5,11.897843287622152,6.596358026595376,25.718566427529183,0.91,141.55
358.13,6.0,64.0,103.55643596902668,103.55643596902668,0.0,0.04,0.33,0.12,0.17,0.81,0.0,0.0,0.24,1.89,0.4,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,730.17,62.28,75.64,69.08263333390036,5.265029905886081,69.5,84662364.8735791,9.5,11.753016540857864,7.438190574416991,33.60292232402148,0.92,141.55
399.63,6.0,64.0,51.207739380297454,51.207739380297454,0.0,0.05,0.19,0.16,0.3,0.9,0.0,0.0,0.2,1.95,0.43,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,741.34,63.72,79.57,70.1197348619303,5.640754875834537,70.82,84662364.87501411,9.5,11.839797119507672,7.965043394959963,35.64007467920959,0.94,141.55
387.81,6.0,64.0,54.38897811990079,54.38897811990079,0.0,0.02,0.18,0.1,0.3,0.89,0.0,0.0,0.07,1.91,0.26,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,740.24,64.64,78.2,70.61911585323003,4.943643496639698,70.22,84662364.87658805,9.5,11.87946128337088,6.996067701301104,32.025822056543774,0.91,141.55
398.4,6.0,64.0,39.62398623915309,39.62398623915309,0.0,0.05,0.16,0.17,0.27,0.86,0.0,0.0,0.2,1.91,0.43,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,720.71,59.64,77.28,68.44324308551786,5.877533610241298,69.02,84662364.8780858,9.5,11.694656085498105,8.304945137313204,42.56434621811828,0.93,141.55
360.96,6.0,64.0,79.09190263005874,79.09190263005874,0.0,0.02,0.23,0.18,0.25,0.84,0.0,0.0,0.08,1.84,0.27,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,739.1,65.97,79.02,70.37440382480436,4.631425917466298,70.4,84662364.87998582,9.5,11.860941247871796,6.548919610480947,27.01460682183272,0.87,141.55
308.1,6.0,64.0,85.37121584420584,85.37121584420584,0.0,0.05,0.27,0.13,0.19,0.76,0.0,0.0,0.21,1.66,0.34,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,735.43,60.76,79.24,70.11883351645774,5.529717124283243,69.49,84662364.88111189,9.5,11.83869317315038,7.8265325282805085,36.28452360478251,0.89,141.55
336.39,6.0,64.0,74.15769500658243,74.15769500658243,0.0,0.04,0.33,0.09,0.24,0.81,0.0,0.0,0.19,1.84,0.34,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,748.09,64.29,78.62,71.52119317988513,5.09244615011851,70.89,84662364.88204168,9.5,11.956429133215742,7.207130945617339,29.941291315199,0.93,141.55
365.95,6.0,64.0,79.75422062293762,79.75422062293762,0.0,0.03,0.22,0.11,0.2,0.87,0.0,0.0,0.15,1.84,0.34,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,724.22,62.68,76.45,68.82403785116672,4.368804708825578,69.11,84662364.8830192,9.5,11.731579539283876,6.182564210790664,23.160687668225364,0.92,141.55
353.62,6.0,64.0,73.98832983494893,73.98832983494893,0.0,0.03,0.25,0.12,0.27,0.89,0.0,0.0,0.1,1.84,0.26,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,743.76,65.68,77.77,70.91831298745116,4.340378992798974,70.27,84662364.88557263,9.5,11.9082314452675,6.14127491111743,25.354933092922728,0.9,141.55
346.85,6.0,64.0,73.69654106182413,73.69654106182413,0.0,0.04,0.27,0.15,0.22,0.77,0.0,0.0,0.23,1.8,0.43,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,743.44,64.16,80.31,70.35349725545352,5.567686623847681,70.48,84662364.88671575,9.5,11.856804050626188,7.882930791041994,36.504277738581656,0.9,141.55
359.28,6.11,63.37,87.33714557657213,87.33714557657213,0.0,0.03,0.31,0.07,0.25,0.88,0.0,0.0,0.15,1.88,0.3,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,759.62,63.24,91.62,72.15914866523227,7.690286947502542,72.04,84662364.88861313,9.5,12.008040215181907,10.889747632176606,155.8226691728456,0.93,141.55
365.85,6.0,64.0,30.05207203709462,30.05207203709462,0.0,0.02,0.23,0.14,0.33,0.79,0.0,0.0,0.07,1.88,0.29,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,751.92,64.97,80.54,71.83178467971658,5.745684475443726,71.71,84662364.89420079,9.5,11.979776294241349,8.132328910227429,41.01723584809042,0.91,141.55
389.6,6.0,64.0,58.25985598209103,58.25985598209103,0.0,0.01,0.2,0.06,0.2,0.93,0.0,0.0,0.12,1.97,0.27,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,721.04,63.2,74.1,68.73904666772854,3.708641777869862,68.69,84662364.89506644,9.5,11.721677691486631,5.2522814223590775,18.04957844520274,0.82,141.55
409.57,6.0,64.0,75.77941299081684,75.77941299081684,0.0,0.04,0.22,0.19,0.25,0.83,0.0,0.0,0.25,1.86,0.51,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,731.0,64.25,79.58,69.8055974272116,5.0464482474079,69.8,84662364.89612067,9.5,11.813476303903242,7.145513253144631,29.27132509679717,0.92,141.55
340.36,6.0,64.0,53.47915913114095,53.47915913114095,0.0,0.03,0.3,0.09,0.27,0.8,0.0,0.0,0.09,1.83,0.18,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,750.93,64.36,78.98,71.08213601396884,4.971248494760719,71.71,84662364.89726625,9.5,11.921460630670438,7.031888833756855,31.93689068796032,0.83,141.55
375.77,6.0,64.0,70.39742199451999,70.39742199451999,0.0,0.03,0.23,0.08,0.25,0.91,0.0,0.0,0.11,1.93,0.28,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,736.18,64.28,76.2,70.28730799296164,4.599019672067349,69.87,84662364.89804746,9.5,11.851093232702102,6.509223239670113,25.278787951154428,0.92,141.55
545.75,6.0,64.0,38.6051263938603,38.6051263938603,0.0,0.01,0.14,0.15,0.28,0.93,0.0,0.0,0.14,1.74,0.42,6.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,756.43,65.06,93.26,71.88015104868472,8.472682346929279,71.57,84662364.90110922,9.5,11.985206895781952,11.996543983038755,177.90171811862706,0.95,141.55
332.27,6.0,64.0,65.7056951119808,65.7056951119808,0.0,0.04,0.24,0.16,0.26,0.81,0.0,0.0,0.12,1.76,0.26,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,738.85,63.49,80.8,70.6983212027051,5.666992252552481,70.27,84662364.90900576,9.5,11.888189567142383,7.995875103043319,38.18891688337944,0.91,141.55
394.21,6.0,64.0,61.867161027995365,61.867161027995365,0.0,0.05,0.2,0.12,0.27,0.89,0.0,0.0,0.2,1.91,0.42,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,736.9,63.84,79.13,70.32253763178686,5.115852383531105,69.88,84662364.91086487,9.5,11.857363304523028,7.2345926344388145,31.826179279616944,0.9,141.55
426.76,6.0,64.0,42.75773687826668,42.75773687826668,0.0,0.0,0.23,0.17,0.25,0.87,0.0,0.0,0.0,2.0,0.35,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,731.75,66.16,74.7,69.2002415317311,3.0612202994307025,70.38,84662364.91320002,9.5,11.761512709269203,4.303915537379741,13.920786872699477,0.75,141.55
383.57,6.0,64.0,72.0614833792451,72.0614833792451,0.0,0.0,0.29,0.13,0.2,0.86,0.0,0.0,0.12,1.92,0.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,734.96,66.33,78.53,70.14890521621481,4.401556522999986,70.16,84662364.91736878,9.5,11.843593364143011,6.227407966157886,22.66361470799491,0.94,141.55
282.45,6.0,64.0,61.7384767041429,61.7384767041429,0.0,0.05,0.35,0.21,0.22,0.7,0.0,0.0,0.11,1.67,0.26,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,758.31,65.32,78.51,72.51503654949282,5.104940787939722,72.04,84662364.92237031,9.5,12.038180088665388,7.2053316868528,30.3932415151901,0.9,141.55
355.02,6.0,64.0,58.88826195570019,58.88826195570019,0.0,0.04,0.17,0.19,0.11,0.82,0.0,0.0,0.24,1.77,0.51,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,705.0,59.88,72.18,67.04138561541657,4.442968679248716,67.1,84662364.92314893,9.5,11.572203831467045,6.287094269758101,23.83183809586656,0.91,141.55
390.55,6.0,64.0,80.99466074637405,80.99466074637405,0.0,0.05,0.37,0.11,0.24,0.9,0.0,0.0,0.16,1.95,0.42,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,736.03,67.04,74.9,70.3477982666628,3.001712958949284,70.44,84662364.92410617,9.5,11.860333896306996,4.241639280553233,10.40249857963322,0.92,141.55
408.72,6.0,64.0,44.17789552385251,44.17789552385251,0.0,0.06,0.15,0.17,0.29,0.87,0.0,0.0,0.21,1.98,0.48,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,738.86,64.53,79.34,71.24805068985023,5.319047195460707,69.7,84662364.92569812,9.5,11.929741378148387,7.513048629779774,33.92019058516689,0.86,141.55
321.98,6.0,64.0,48.01192229951546,48.01192229951546,0.0,0.01,0.25,0.12,0.27,0.84,0.0,0.0,0.01,1.77,0.15,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,745.09,66.74,79.94,70.99308618668913,4.839462213214981,71.14,84662364.92811497,9.5,11.912740877958832,6.850055819907478,28.616843655489173,0.87,141.55
358.78,6.0,64.0,82.93871751772603,82.93871751772603,0.0,0.03,0.22,0.12,0.26,0.87,0.0,0.0,0.13,1.83,0.33,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,733.89,63.98,78.64,70.29933069433146,4.933543304484136,69.74,84662364.92987758,9.5,11.853124049458916,6.970493849009296,28.571297073616087,0.92,141.55
368.71,6.0,64.0,71.16249515937608,71.16249515937608,0.0,0.02,0.24,0.11,0.25,0.87,0.0,0.0,0.02,1.9,0.22,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,740.81,66.49,78.68,70.59641102477673,4.339835070046469,70.43,84662364.93157563,9.5,11.880762508390712,6.139087948698236,23.39602056522469,0.89,141.55
355.63,6.0,64.0,81.58456929135987,81.58456929135987,0.0,0.02,0.21,0.16,0.25,0.86,0.0,0.0,0.12,1.82,0.35,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,733.66,63.92,78.14,69.55562311759448,5.121345402261068,69.99,84662364.93359512,9.5,11.789987575071963,7.246849701886379,29.937770808578524,0.94,141.55
345.36,6.11,63.37,21.65333249241145,21.65333249241145,0.0,0.03,0.26,0.18,0.33,0.8,0.0,0.0,0.05,1.79,0.21,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,788.13,68.48,106.72,77.74279987526235,12.036603403476704,73.84,84662364.94188836,9.5,12.410447556700708,17.011180368737104,425.0947538382744,0.92,141.55
301.59,6.0,64.0,8.513503317520561,8.513503317520561,0.0,0.21,0.31,0.14,0.2,0.68,0.0,0.0,0.36,1.69,0.21,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,762.05,66.1,80.19,72.88754700695762,5.409601730015121,71.74,84662364.94554752,9.5,12.071511540098204,7.653713334613124,33.83793706965437,0.91,141.55
369.81,6.0,64.0,22.28715516983072,22.28715516983072,0.0,0.03,0.26,0.1,0.11,0.85,0.0,0.0,0.39,1.88,0.33,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,721.58,62.24,77.2,68.81994492323983,4.965237818123986,68.22,84662364.94701965,9.5,11.730516425690231,7.030403257083534,31.300631819087418,0.9,141.55
